fecha,monto,categoria,descripcion,es_anomalia
2025-12-03 16:49:20,22.63,Compras,Mí revolución.,0
2025-05-17 11:23:29,849.63,Vivienda,Algunas tenemos rey fuego banco.,0
2026-04-25 03:42:56,51.22,Ocio,Tenían producción visita.,0
2025-12-26 08:57:34,787.11,Vivienda,Algo agua sistema tierra.,0
2025-08-09 16:21:46,20.72,Suscripciones,Muchos económica.,0
2025-05-18 04:57:39,53.76,Transporte,Paso todo.,0
2025-08-10 01:40:17,117.79,Salud,Tendrá segundo.,0
2026-01-16 02:23:59,1518.46,Ocio,Conjunto aire del.,1
2026-02-15 23:57:15,743.66,Vivienda,Corte ni ha creación casi.,0
2025-08-31 17:00:16,164.57,Suscripciones,Próximo posible siquiera.,0
2025-08-20 08:29:16,123.13,Ocio,Porque grandes expresión.,0
2025-05-17 10:02:02,56.78,Transporte,Asociación habría.,0
2025-08-17 20:14:42,108.45,Alimentación,Aquí puedo capacidad yo derechos.,0
2025-11-22 00:42:27,942.65,Vivienda,Una fuera guerra energía.,0
2025-10-12 05:14:01,1217.03,Vivienda,Capital políticas punto.,0
2026-02-12 03:17:53,54.53,Alimentación,Proyecto fútbol existe.,0
2025-05-23 07:16:44,161.93,Otros,Público fue posición miguel.,0
2026-02-01 23:47:59,198.82,Suscripciones,Carlos médico vuelta capital.,0
2025-09-03 09:10:27,18.98,Otros,Puede información siglo.,0
2025-07-07 03:35:21,38.35,Otros,Ii condiciones banco.,0
2025-09-03 19:20:57,93.11,Suscripciones,Oficial queda sentido la silencio.,0
2025-06-04 02:42:32,964.72,Vivienda,Falta secretario derechos en.,0
2025-12-19 17:04:02,719.5,Vivienda,Estudio posibilidades noviembre.,0
2025-08-20 07:33:40,145.13,Otros,República resulta puede escuela.,0
2025-07-12 06:20:49,28.95,Compras,Destino al b.,0
2026-03-03 19:31:13,162.11,Compras,Segundo otro martín cual políticas.,0
2025-12-19 14:56:17,105.9,Alimentación,Casi tal noviembre.,0
2025-12-09 00:23:21,187.01,Compras,Mar salir sociedad rafael ir.,0
2025-07-17 11:25:11,1173.76,Vivienda,Universidad familia.,0
2025-11-09 07:23:12,937.13,Vivienda,Diversas joven gracias nosotros.,0
2026-02-27 07:30:21,996.72,Vivienda,Mucho hizo.,0
2025-07-17 23:43:37,15.45,Suscripciones,Otra más.,0
2025-09-26 10:15:28,133.38,Compras,Vivir texto recuerdo niveles del.,0
2026-03-14 08:52:56,160.1,Educación,Animales presenta sol servicios.,0
2025-12-16 05:14:35,590.59,Vivienda,Joven usted estamos radio diferentes.,0
2026-04-02 02:30:49,122.52,Compras,Sean medida ha.,0
2025-12-22 02:34:41,49.8,Suscripciones,Deben aquel construcción.,0
2025-08-27 05:03:25,106.51,Ocio,Debido grupos serán octubre.,0
2026-04-05 13:26:52,85.4,Alimentación,Generales mí.,0
2025-08-18 19:19:05,117.32,Educación,Oposición soy.,0
2025-12-16 12:58:19,134.48,Ocio,Mundo pesetas además rosa.,0
2026-01-10 07:19:23,15.16,Transporte,José resultados realidad visita.,0
2025-11-15 14:54:58,37.91,Transporte,Espera región grupos blanca.,0
2025-07-01 06:42:20,1061.13,Vivienda,Frente decía alrededor permite.,0
2026-03-29 15:41:47,194.06,Suscripciones,Justicia santiago visita carne.,0
2026-01-13 14:28:40,50.98,Compras,Señor ministro figura.,0
2025-09-12 19:37:42,134.46,Educación,Diversos miembros.,0
2026-01-27 10:04:23,181.41,Educación,Derecha interés solo.,0
2025-09-16 18:40:15,22.68,Transporte,Cualquier fuentes empresa económica.,0
2025-08-05 23:02:23,181.14,Ocio,Secretario hijo pesetas señora.,0
2025-11-13 04:49:58,111.33,Alimentación,Ayer algunos.,0
2025-07-03 16:35:27,113.65,Alimentación,Estas población cara servicio.,0
2026-05-05 20:15:02,43.63,Transporte,Ministro parís necesario.,0
2025-12-26 11:10:50,1219.27,Alimentación,Juego cuadro blanco mal.,1
2026-01-03 00:07:36,100.31,Compras,Experiencia hemos muchas.,0
2026-01-06 10:33:04,1480.12,Vivienda,Cinco principio dio capacidad sean.,0
2025-11-06 16:44:43,45.23,Transporte,Sangre grandes camino así a.,0
2025-06-25 12:02:46,159.09,Otros,Esa cine durante noche.,0
2025-07-14 06:56:19,163.79,Salud,Pablo esto mayor.,0
2026-03-06 02:21:34,85.84,Alimentación,Estuvo mi banco.,0
2025-08-15 22:44:17,104.37,Educación,Siglo hospital.,0
2025-10-31 21:41:55,42.81,Otros,Necesidad reforma.,0
2025-09-24 02:44:14,194.01,Ocio,Hasta mucha medios como interés.,0
2025-10-23 22:53:53,141.47,Alimentación,Acciones comercio todos.,0
2026-04-29 16:26:57,104.03,Alimentación,Pp militar vuelve.,0
2025-07-02 20:16:00,2.11,Compras,Ex electoral p concepto.,0
2025-10-06 23:49:30,130.49,Otros,Quedó material especialmente hemos.,0
2025-10-17 08:10:55,188.63,Salud,Local desde resto mundial.,0
2026-04-09 11:12:38,5.54,Transporte,Espera militares.,0
2026-04-09 10:26:42,106.93,Alimentación,Todavía grupo llama podrá si.,0
2025-11-16 15:42:43,734.86,Vivienda,Atención familia calidad.,0
2026-05-09 11:58:11,53.33,Compras,Diferentes hospital.,0
2025-12-30 01:12:27,1141.23,Vivienda,Junto médico habría.,0
2026-02-15 18:46:31,17.17,Otros,Interior forma debe único.,0
2025-12-05 08:59:52,142.24,Alimentación,Puerta ellas etapa.,0
2026-03-29 07:25:28,39.01,Salud,Programa estos siguiente.,0
2026-03-19 07:49:59,117.18,Educación,Asunto cabo que teatro.,0
2026-01-18 20:08:47,38.34,Salud,Político nuestro ellos.,0
2025-05-14 02:52:22,44.15,Transporte,Esos sistema.,0
2025-10-14 08:59:34,144.04,Alimentación,R marcha persona proyecto proceso.,0
2025-12-11 14:09:02,13.88,Educación,Izquierda antes martín.,0
2025-09-23 23:15:04,76.05,Ocio,Economía área sola.,0
2026-03-30 22:10:37,124.2,Educación,Veces mercado.,0
2025-10-28 02:13:09,151.67,Compras,Forma políticas cantidad uno.,0
2025-05-26 18:12:52,128.89,Suscripciones,Trabajadores ya sin importante.,0
2026-04-21 10:14:06,44.98,Alimentación,Ellas nunca ambos.,0
2025-10-11 00:37:42,40.9,Otros,Madrid jefe.,0
2025-10-31 16:45:40,104.52,Compras,Habla pasó.,0
2025-09-03 14:33:42,1058.18,Vivienda,Juan estuvo.,0
2025-05-17 09:26:11,125.06,Ocio,Cambios desde parecía ojos.,0
2025-05-18 10:38:53,16.93,Compras,Allí afirmó casi.,0
2026-04-28 00:25:42,186.53,Educación,Dolor don informe.,0
2025-08-14 13:36:13,161.32,Compras,Vía miguel democracia.,0
2026-04-20 17:48:52,653.63,Alimentación,Actividad diferentes vida carácter.,1
2026-02-10 15:15:42,94.02,Compras,Aquel frente sistemas uno.,0
2026-02-01 15:09:32,27.68,Educación,Experiencia entrar valor mira sigue.,0
2025-09-20 20:27:02,23.73,Suscripciones,Social grupos.,0
2025-05-24 12:59:26,1394.32,Vivienda,Sectores secretario mayor millones.,0
2026-05-04 19:53:19,70.98,Alimentación,Muerto nacional.,0
2025-08-01 05:59:16,156.69,Compras,Uso estoy ahora políticos.,0
2026-01-26 15:46:14,94.61,Salud,Conseguir datos propios.,0
2025-06-30 23:50:30,43.76,Suscripciones,Principal esfuerzo saber millones.,0
2025-11-30 05:07:42,60.36,Alimentación,Creación libertad g países.,0
2025-12-09 20:00:22,482.35,Educación,Rafael hoy llegó.,1
2025-06-06 10:54:03,29.91,Transporte,Libertad salida.,0
2025-10-03 08:46:11,57.87,Transporte,Gente conciencia armas volver garcía.,0
2025-07-10 21:35:12,1314.85,Vivienda,Puerto explicó nacional público además.,0
2026-02-23 16:51:24,148.34,Alimentación,Carta cuarto.,0
2026-03-28 00:14:24,170.41,Suscripciones,Concepto parecía etapa.,0
2026-04-19 02:06:57,35.33,Otros,Tanto he.,0
2025-11-12 09:30:30,937.42,Vivienda,Media siguiente.,0
2026-02-26 09:45:38,1207.76,Vivienda,Sabe decisión unión.,0
2025-08-04 06:00:53,6.13,Transporte,Estamos española efecto.,0
2025-08-24 03:28:04,125.2,Educación,Europa película.,0
2025-05-15 01:07:17,176.69,Educación,Participación etc peor tu podía.,0
2026-04-18 22:21:49,1244.71,Suscripciones,Muestra madre cierto especial.,1
2025-11-20 15:05:22,767.95,Vivienda,Dicho son juan mayo cosa.,0
2026-04-24 19:29:01,33.1,Educación,Aún sido rosa políticos vez.,0
2026-05-01 08:21:52,69.81,Ocio,Viejo centro aspecto sistema.,0
2026-04-03 22:57:08,13.77,Otros,Otro adelante.,0
2025-09-14 15:33:22,72.22,Suscripciones,Perdido nuestros amigos plaza.,0
2026-03-20 00:22:49,183.28,Suscripciones,Políticas has contrario.,0
2026-04-06 21:25:01,46.73,Salud,Sola permite.,0
2026-04-21 11:26:01,138.34,Ocio,Diario conjunto rodríguez produce madrid.,0
2025-11-15 11:35:59,5.07,Ocio,Título produce programa allí.,0
2025-12-14 09:05:26,57.55,Transporte,Obstante voz diferencia.,0
2025-06-24 02:11:01,141.2,Ocio,Etc mayoría siguiente.,0
2025-06-02 21:27:44,106.28,Salud,Antonio ser última cuadro.,0
2025-11-19 16:15:27,31.12,Alimentación,Resto cabo deben.,0
2025-11-08 04:38:30,103.2,Otros,Rosa rafael posición norte.,0
2025-12-09 17:04:29,185.97,Compras,Explicó está sería medida.,0
2026-01-29 07:05:03,23.43,Otros,Educación han hora objetivo.,0
2025-12-04 00:24:47,127.99,Educación,Estuvo hizo noviembre.,0
2026-04-11 16:43:04,37.38,Transporte,Campo uso medida situación.,0
2026-04-10 22:12:58,30.48,Otros,Respecto nuevos congreso haber.,0
2026-02-16 01:03:16,1470.05,Vivienda,Niveles usted seguro.,0
2025-06-29 09:34:26,162.1,Compras,Papel mantener área sobre joven.,0
2026-03-07 04:35:35,125.9,Otros,Algún viene realizar quienes.,0
2026-04-19 06:54:21,5.5,Salud,Españoles últimos bajo calidad.,0
2026-02-27 09:59:08,143.24,Otros,Última capital tipos lucha.,0
2026-01-14 23:51:28,34.07,Transporte,Barcelona carrera mundial chile.,0
2025-06-02 01:47:25,36.71,Transporte,Problema primeras club paso toma.,0
2026-04-01 12:13:16,40.84,Transporte,Aspectos derecho.,0
2026-03-28 05:43:51,130.61,Suscripciones,Director mucho que.,0
2026-02-07 20:01:47,110.79,Alimentación,Hicieron puedo martín.,0
2025-09-25 01:18:33,32.15,Transporte,Información especialmente cabeza partido.,0
2025-12-13 17:03:17,903.79,Vivienda,Necesario antonio solución.,0
2025-07-21 17:12:54,33.26,Compras,Construcción violencia.,0
2025-10-15 21:56:56,9.42,Compras,Voy hacer.,0
2025-08-24 20:28:34,132.37,Otros,Unos dios estados.,0
2026-05-09 13:43:08,195.84,Salud,Existe don medidas zonas.,0
2026-03-09 11:04:37,65.31,Otros,Público encima horas nada enfermedad.,0
2026-04-24 00:24:17,831.65,Ocio,Niño mundial.,1
2025-07-06 15:42:20,856.65,Vivienda,Dejar abril cuenta.,0
2025-07-18 21:42:40,280.4,Alimentación,Posible solo memoria grado mis.,1
2026-04-24 19:05:48,130.61,Educación,Ve i ideas silencio.,0
2025-11-22 16:44:57,28.37,Transporte,Donde quería económica único enfermedad.,0
2025-10-29 13:17:57,807.75,Vivienda,Televisión familia estuvo.,0
2026-01-07 03:00:55,54.17,Compras,Nuevos bajo.,0
2025-10-11 06:12:28,103.88,Salud,Izquierda negro público lo toda.,0
2026-04-07 18:51:15,1024.25,Vivienda,Través apoyo hace.,0
2026-03-26 04:41:01,44.72,Compras,Armas total luis decisión serie.,0
2025-12-22 13:54:48,58.73,Alimentación,Plaza obstante económico.,0
2026-03-06 12:19:01,23.08,Salud,Mujer cuba.,0
2026-02-09 07:37:53,112.19,Salud,Mucha único productos.,0
2025-06-24 14:34:42,66.64,Educación,Otras efecto hija grupo.,0
2025-12-04 23:40:39,28.58,Educación,Resultados ahí.,0
2026-05-13 03:14:27,816.51,Vivienda,Mediante formas.,0
2026-02-12 22:59:26,129.03,Ocio,Manuel supuesto sociedad barcelona llegar.,0
2025-09-16 12:17:50,136.2,Suscripciones,Duda siglo finalmente anterior.,0
2025-06-08 14:01:05,195.57,Otros,Fueron jamás hijos humana.,0
2025-06-13 20:35:45,31.06,Suscripciones,Socialista tarde especie manera prueba.,0
2025-12-26 22:16:57,5.3,Otros,Origen aunque.,0
2025-05-19 20:33:19,127.54,Suscripciones,Iba verdad visita señora realidad.,0
2026-03-02 03:57:24,66.7,Alimentación,Campo sociales es máximo.,0
2026-04-13 22:10:34,89.49,Salud,Acciones hoy aquella.,0
2025-08-15 08:15:50,181.33,Suscripciones,Popular autoridades así fecha alrededor.,0
2025-12-11 18:40:37,81.47,Alimentación,Diferentes salir porque condiciones.,0
2025-09-04 18:17:14,197.26,Otros,Victoria intereses superior fuerzas.,0
2025-08-22 15:26:58,72.22,Compras,Ningún puesto estudio.,1
2025-10-16 09:36:50,65.68,Otros,Otro tratamiento.,0
2025-10-15 00:57:06,25.24,Transporte,Don proceso supuesto mi.,0
2026-01-26 12:38:14,158.61,Salud,Cuanto cuanto república tampoco.,0
2025-07-16 20:15:58,198.61,Compras,Instituto producción obra.,0
2025-10-14 18:13:12,128.82,Educación,Buen último sol.,0
2026-04-16 00:46:00,1250.04,Vivienda,Fueron silencio club.,0
2026-01-18 08:54:17,178.33,Otros,Importancia allí entrada favor.,0
2026-04-26 10:48:11,131.83,Ocio,Militar cultural dolor.,0
2025-06-26 17:09:13,28.21,Otros,Instituciones muerte ex relaciones.,0
2026-01-14 01:58:18,6.1,Ocio,Acto mismos su vista.,0
2026-05-06 16:05:09,144.51,Suscripciones,Local conjunto donde económica.,0
2025-12-04 00:47:04,12.07,Compras,Dónde tú único.,0
2025-09-02 17:52:21,70.62,Compras,Yo posibilidades.,0
2025-09-18 16:02:58,822.41,Alimentación,Sola razones.,1
2025-09-18 22:34:29,36.04,Suscripciones,Ningún don igual.,0
2025-09-27 18:15:26,114.25,Compras,Humano principales cuarto eso.,0
2025-09-03 03:10:57,36.48,Otros,Era zona aire vuelve clase.,0
2026-04-11 06:42:02,895.13,Vivienda,Principios lejos.,0
2025-06-16 03:37:48,25.91,Salud,Solución hasta.,1
2026-01-22 06:43:55,56.03,Alimentación,Éste cuba izquierda.,0
2025-11-01 01:55:11,189.24,Salud,Precisamente madrid paciente.,0
2026-03-16 12:11:03,13.73,Otros,Posibilidad américa la fondo color.,0
2026-03-29 00:22:44,74.26,Educación,González capital tipos.,0
2025-11-11 13:11:09,60.26,Educación,Desarrollo tanto problemas dejar martín.,0
2025-08-07 20:03:07,132.92,Suscripciones,Características rey cantidad año.,0
2026-02-08 10:41:39,166.93,Otros,Cuadro entonces noviembre armas.,0
2025-05-19 00:16:53,124.11,Educación,Mujeres pacientes condiciones.,0
2025-07-28 07:42:32,164.97,Suscripciones,Corazón a pueden.,1
2025-11-24 19:55:51,148.18,Alimentación,Hacen como salir problema puede.,0
2025-10-04 05:07:37,728.96,Ocio,Medios algo posición eso propio.,1
2025-06-08 02:05:50,528.29,Vivienda,Jefe noviembre.,0
2026-02-02 10:17:01,18.27,Compras,Figura capaz curso premio.,0
2026-02-27 20:08:32,175.86,Salud,Uno fácil libre.,0
2025-12-30 22:25:22,28.93,Transporte,Duda madrid figura problema.,0
2026-01-14 08:22:35,68.3,Otros,Tanto pasó sistema.,0
2025-11-28 07:02:25,172.45,Suscripciones,Interior misma político.,0
2025-07-10 09:11:42,513.38,Vivienda,Durante mes reunión hay.,0
2026-02-12 11:24:39,96.39,Otros,Vuelta dicho ninguna estoy.,0
2025-07-02 22:02:29,155.64,Otros,Niño zona ir.,0
2025-06-05 17:46:27,1373.96,Vivienda,Políticos destino países.,0
2026-05-12 20:03:35,17.43,Alimentación,Por puerto noche.,0
2025-07-09 17:59:54,28.74,Compras,Asociación permite película van.,0
2026-05-13 00:39:37,166.33,Ocio,Palabra salida mujer principio.,0
2025-09-02 06:45:47,25.46,Transporte,Ciudad encima padres.,0
2025-09-28 13:22:18,1.83,Compras,Cámara sino concepto tiene.,0
2026-03-03 03:01:22,2129.34,Compras,Dirección ve secretario.,1
2025-12-22 14:20:57,30.73,Otros,Mejores ante entrar modelo luego.,0
2026-04-11 23:17:00,89.07,Salud,Economía tenían podría poder.,0
2025-11-05 15:30:56,1121.09,Vivienda,Diferencia rosa podemos ese cuarto.,0
2025-05-28 23:56:25,74.07,Otros,Les metros cama países.,0
2026-03-10 08:07:31,644.55,Vivienda,Etapa ministro primer final sean.,0
2025-10-14 04:10:26,7.08,Ocio,Fuerzas relación.,0
2025-12-08 13:11:20,44.57,Suscripciones,Propia club más seguro.,0
2025-10-03 21:51:08,131.39,Ocio,Derechos marzo radio.,0
2026-03-01 00:55:09,39.17,Transporte,O libertad.,0
2025-08-02 04:29:12,14.17,Alimentación,Defensa actual.,0
2025-09-09 09:35:47,4.35,Ocio,Ocasiones joven tenemos da.,0
2026-02-02 18:49:40,678.91,Vivienda,Necesario familia.,0
2025-06-26 11:26:15,46.36,Alimentación,Hora papel después fácil.,0
2025-12-12 18:31:20,149.95,Salud,Social larga memoria.,0
2025-10-16 13:29:34,65.35,Ocio,Paso varios.,0
2026-02-07 03:22:59,37.42,Transporte,Tenía mientras él revolución juicio.,0
2026-03-06 06:29:05,63.51,Otros,Eso actitud marzo europa radio.,0
2026-04-24 23:16:53,116.17,Alimentación,Concepto tu región.,0
2026-04-21 15:24:56,97.93,Compras,Están fuerza ambos.,0
2025-08-16 17:23:23,153.53,Educación,Manos muchos ya nombre.,0
2025-07-06 22:58:29,139.29,Compras,Tienen resultado tras.,0
2025-06-07 08:23:49,48.61,Compras,Dicho distintas sala.,0
2026-02-26 17:02:15,76.37,Suscripciones,Río especial perdido.,0
2026-04-16 16:09:27,88.72,Alimentación,Fuego centros pudo.,0
2026-03-13 10:20:50,152.61,Compras,Amor junto.,0
2026-04-10 07:53:20,89.88,Suscripciones,Junto casi cuadro.,0
2025-09-29 17:15:25,16.58,Alimentación,Buena solución tanto.,0
2025-05-30 12:50:50,60.36,Ocio,Abril e región.,0
2025-07-02 17:50:16,145.45,Ocio,Derechos libros.,0
2025-10-05 10:24:26,110.59,Educación,Europa muestra francisco enfermedad.,0
2026-02-23 19:37:27,166.03,Educación,Psoe hombres sobre.,0
2026-01-21 07:58:44,1625.96,Alimentación,O entonces través.,1
2025-09-21 19:52:59,31.5,Salud,Saber tener proyecto.,0
2025-08-27 05:28:29,808.52,Vivienda,Principios viene.,0
2025-06-09 16:39:09,54.81,Ocio,Hermano seguro hombre trabajadores.,0
2025-08-23 15:51:51,983.92,Vivienda,Lado pueblo nuestras apenas radio.,0
2025-05-24 02:42:31,73.98,Ocio,Sino fondo alta casos.,0
2025-08-16 10:18:41,122.44,Salud,Juego señaló.,0
2026-03-16 20:04:03,166.09,Suscripciones,Escuela poco temas volver.,0
2025-10-21 10:05:26,1136.65,Vivienda,Director distintas finalmente.,0
2025-07-26 04:24:02,142.84,Ocio,Sé oro fue viene.,0
2025-12-29 09:37:48,37.36,Transporte,Importantes problemas dejó.,0
2026-01-17 23:31:08,1237.71,Vivienda,Proyectos teatro propio valores.,0
2025-08-20 10:14:50,1291.91,Vivienda,Volvió propio secretario contrario.,0
2026-03-19 11:32:54,174.88,Salud,Comisión tan ahora.,0
2025-08-16 02:33:09,1284.67,Salud,Fueron productos ciudad sido.,1
2025-07-07 14:46:05,16.18,Transporte,Local nuestra aunque.,0
2026-01-12 02:27:47,84.93,Ocio,Aumento expresión razones suerte aspectos.,0
2025-09-17 21:30:23,27.88,Ocio,Total fernando particular.,0
2025-05-30 08:35:30,39.42,Compras,Madre capacidad encuentran entre carta.,0
2025-12-16 03:24:37,55.56,Transporte,Mujeres total sectores martín.,0
2025-06-14 11:17:20,60.23,Alimentación,Un enero.,0
2025-08-15 01:50:41,99.49,Ocio,Sería porque nuevo.,0
2025-07-21 10:11:17,1258.02,Vivienda,Afirmó diez hermano.,0
2026-01-04 04:45:51,111.11,Compras,Material francisco mí.,0
2026-03-12 22:38:32,146.83,Otros,Ii dinero octubre todas.,0
2026-04-18 07:28:51,69.28,Educación,Efecto campo cierta.,0
2025-09-04 04:24:09,115.27,Compras,Control cuenta razones televisión.,0
2026-03-12 07:52:31,105.43,Compras,Manera buenos película director g.,0
2026-03-09 01:12:31,196.43,Compras,Ojos revolución peso les.,0
2025-11-21 08:27:30,597.2,Vivienda,Centro suerte tu.,0
2025-08-30 07:07:34,20.44,Ocio,Características grado cargo color presenta.,0
2025-10-27 09:37:11,125.7,Educación,Empresas técnica militares.,0
2025-08-07 18:15:50,126.85,Suscripciones,Todo cambios políticos luego al.,0
2025-11-04 04:56:46,137.91,Compras,Estuvo color asimismo.,0
2025-08-25 00:24:25,98.92,Otros,Por fecha lucha intereses.,0
2025-12-29 15:38:32,98.09,Compras,Interés gonzález.,0
2025-08-17 06:31:54,39.62,Transporte,Me llegó político.,0
2026-03-22 02:30:50,171.17,Educación,Temas tipos podría quien problemas.,0
2025-12-29 03:37:25,100.81,Salud,Atrás después carrera.,0
2025-05-23 07:34:55,29.89,Transporte,Hombre donde.,0
2025-07-09 01:33:00,59.27,Transporte,Todos fútbol el formación.,0
2025-06-09 04:22:59,135.25,Suscripciones,Estudio servicios caso radio hoy.,0
2025-11-12 04:51:54,170.3,Suscripciones,Allá bastante méxico mes tan.,0
2026-03-06 18:38:40,79.41,Ocio,Haya todavía junio decisión.,0
2026-03-05 18:44:33,105.61,Otros,Cargo sol tiempos.,0
2025-11-22 08:24:53,23.42,Transporte,Hizo ocasiones total pero.,0
2026-04-21 06:46:25,101.73,Compras,Juan parecía instituto hora.,0
2025-08-13 16:30:33,32.65,Compras,Humana éxito distintos.,0
2025-09-01 03:15:17,62.67,Otros,Cuales seguir sociales alguien.,0
2025-06-12 06:42:58,84.25,Salud,Usted entrada zonas final conciencia.,0
2025-07-30 14:24:05,57.89,Transporte,Octubre españa capaz.,0
2025-07-19 15:22:42,25.58,Alimentación,Creación nadie lucha.,0
2025-05-15 14:35:54,73.26,Educación,Autor color.,0
2026-04-27 23:48:51,517.62,Vivienda,Mitad hechos así.,0
2026-04-14 12:04:43,177.13,Compras,Parte ésta sabía consumo.,0
2026-01-25 00:19:19,133.82,Ocio,Tener actividad.,0
2025-12-26 15:50:42,1.08,Salud,Ambiente duda efectos.,0
2026-03-02 21:52:41,109.51,Salud,Entonces amigo salud.,0
2026-05-07 03:27:18,172.75,Educación,Capacidad manos principios fútbol.,0
